,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,miles de dolares sobre estimación,predicterr,Tamaño valor extraño,veces la predicción
0,0,0,0,509136,10215,16946,MUNICIPIO DE ALGARROBO,819003219,MAGDALENA,ALGARROBO,Territorial,Centralizada,CO1.REQ.6886012,CONV-ESAL-001-2024,704357664,CO1.BDOS.6756580,CONV-ESAL-001-2024,No definido,Presentación de oferta,09/23/2024,09/23/2024,,,,,09/23/2024,136646087,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,Mes(es),,,09/25/2024,Algarrobo,SECRETARÍA GENERAL Y DE GOBIERNO (CONTRATACIÓN),0,0,9,0,2,0,0,2,0,Seleccionado,70,Si,CO1.AWD.2044103,703007310,Atlántico,Barranquilla,10/01/2024,136646087,JUAN PABLO VARGAS ARIAS,Fundación para el Progreso y el Bienestar Social del Caribe,9002735537,V1.93141500,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6768012,704357664,Adjudicado,2024,3.9155429850746266,,1,136646087,136.646087,V1.931,True,389.601635335928,762.7509751065977,298.5039138793945,1,-0.6492671626437629,0.5675265203092258,-64.60292973417755,3.943210601806641,-627.5441161466554,0.350732837356237
1,1,1,0,509136,10215,16946,MUNICIPIO DE ALGARROBO,819003219,MAGDALENA,ALGARROBO,Territorial,Centralizada,CO1.REQ.6886012,CONV-ESAL-001-2024,704357664,CO1.BDOS.6756580,CONV-ESAL-001-2024,No definido,Presentación de oferta,09/23/2024,09/23/2024,,,,,09/23/2024,136646087,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,Mes(es),,,09/25/2024,Algarrobo,SECRETARÍA GENERAL Y DE GOBIERNO (CONTRATACIÓN),0,0,9,0,2,0,0,2,0,Seleccionado,70,Si,CO1.AWD.2044103,703007310,Atlántico,Barranquilla,10/01/2024,136646087,JUAN PABLO VARGAS ARIAS,Fundación para el Progreso y el Bienestar Social del Caribe,9002735537,V1.93141500,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6768012,704357664,Adjudicado,2024,3.9155429850746266,,1,136646087,136.646087,V1.931,True,389.601635335928,762.7509751065977,298.5039138793945,1,-0.6492671626437629,0.5675265203092258,-64.60292973417755,3.943210601806641,-627.5441161466554,0.350732837356237
2,2,0,0,509136,10215,16946,MUNICIPIO DE ALGARROBO,819003219,MAGDALENA,ALGARROBO,Territorial,Centralizada,CO1.REQ.6886012,CONV-ESAL-001-2024,704357664,CO1.BDOS.6756580,CONV-ESAL-001-2024,No definido,Presentación de oferta,09/23/2024,09/23/2024,,,,,09/23/2024,136646087,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,Mes(es),,,09/25/2024,Algarrobo,SECRETARÍA GENERAL Y DE GOBIERNO (CONTRATACIÓN),0,0,9,0,2,0,0,2,0,Seleccionado,70,Si,CO1.AWD.2044103,703007310,Atlántico,Barranquilla,10/01/2024,136646087,JUAN PABLO VARGAS ARIAS,Fundación para el Progreso y el Bienestar Social del Caribe,9002735537,V1.93141500,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6768012,704357664,Adjudicado,2024,3.9155429850746266,,1,136646087,136.646087,V1.931,True,389.601635335928,762.7509751065977,298.5039138793945,1,-0.6492671626437629,0.5675265203092258,-64.60292973417755,3.943210601806641,-627.5441161466554,0.350732837356237
3,3,1,0,509136,10215,16946,MUNICIPIO DE ALGARROBO,819003219,MAGDALENA,ALGARROBO,Territorial,Centralizada,CO1.REQ.6886012,CONV-ESAL-001-2024,704357664,CO1.BDOS.6756580,CONV-ESAL-001-2024,No definido,Presentación de oferta,09/23/2024,09/23/2024,,,,,09/23/2024,136646087,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,Mes(es),,,09/25/2024,Algarrobo,SECRETARÍA GENERAL Y DE GOBIERNO (CONTRATACIÓN),0,0,9,0,2,0,0,2,0,Seleccionado,70,Si,CO1.AWD.2044103,703007310,Atlántico,Barranquilla,10/01/2024,136646087,JUAN PABLO VARGAS ARIAS,Fundación para el Progreso y el Bienestar Social del Caribe,9002735537,V1.93141500,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6768012,704357664,Adjudicado,2024,3.9155429850746266,,1,136646087,136.646087,V1.931,True,389.601635335928,762.7509751065977,298.5039138793945,1,-0.6492671626437629,0.5675265203092258,-64.60292973417755,3.943210601806641,-627.5441161466554,0.350732837356237
4,0,0,0,509136,10215,16946,MUNICIPIO DE ALGARROBO,819003219,MAGDALENA,ALGARROBO,Territorial,Centralizada,CO1.REQ.6886012,CONV-ESAL-001-2024,704357664,CO1.BDOS.6756580,CONV-ESAL-001-2024,No definido,Presentación de oferta,09/23/2024,09/23/2024,,,,,09/23/2024,136646087,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,Mes(es),,,09/25/2024,Algarrobo,SECRETARÍA GENERAL Y DE GOBIERNO (CONTRATACIÓN),0,0,9,0,2,0,0,2,0,Seleccionado,70,Si,CO1.AWD.2044103,703007310,Atlántico,Barranquilla,10/01/2024,136646087,JUAN PABLO VARGAS ARIAS,Fundación para el Progreso y el Bienestar Social del Caribe,9002735537,V1.93141500,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6768012,704357664,Adjudicado,2024,3.9155429850746266,,1,136646087,136.646087,V1.931,True,389.601635335928,762.7509751065977,298.5039138793945,1,-0.6492671626437629,0.5675265203092258,-64.60292973417755,3.943210601806641,-627.5441161466554,0.350732837356237
5,1,1,0,509136,10215,16946,MUNICIPIO DE ALGARROBO,819003219,MAGDALENA,ALGARROBO,Territorial,Centralizada,CO1.REQ.6886012,CONV-ESAL-001-2024,704357664,CO1.BDOS.6756580,CONV-ESAL-001-2024,No definido,Presentación de oferta,09/23/2024,09/23/2024,,,,,09/23/2024,136646087,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,Mes(es),,,09/25/2024,Algarrobo,SECRETARÍA GENERAL Y DE GOBIERNO (CONTRATACIÓN),0,0,9,0,2,0,0,2,0,Seleccionado,70,Si,CO1.AWD.2044103,703007310,Atlántico,Barranquilla,10/01/2024,136646087,JUAN PABLO VARGAS ARIAS,Fundación para el Progreso y el Bienestar Social del Caribe,9002735537,V1.93141500,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6768012,704357664,Adjudicado,2024,3.9155429850746266,,1,136646087,136.646087,V1.931,True,389.601635335928,762.7509751065977,298.5039138793945,1,-0.6492671626437629,0.5675265203092258,-64.60292973417755,3.943210601806641,-627.5441161466554,0.350732837356237
6,2,0,0,509136,10215,16946,MUNICIPIO DE ALGARROBO,819003219,MAGDALENA,ALGARROBO,Territorial,Centralizada,CO1.REQ.6886012,CONV-ESAL-001-2024,704357664,CO1.BDOS.6756580,CONV-ESAL-001-2024,No definido,Presentación de oferta,09/23/2024,09/23/2024,,,,,09/23/2024,136646087,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,Mes(es),,,09/25/2024,Algarrobo,SECRETARÍA GENERAL Y DE GOBIERNO (CONTRATACIÓN),0,0,9,0,2,0,0,2,0,Seleccionado,70,Si,CO1.AWD.2044103,703007310,Atlántico,Barranquilla,10/01/2024,136646087,JUAN PABLO VARGAS ARIAS,Fundación para el Progreso y el Bienestar Social del Caribe,9002735537,V1.93141500,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6768012,704357664,Adjudicado,2024,3.9155429850746266,,1,136646087,136.646087,V1.931,True,389.601635335928,762.7509751065977,298.5039138793945,1,-0.6492671626437629,0.5675265203092258,-64.60292973417755,3.943210601806641,-627.5441161466554,0.350732837356237
7,3,1,0,509136,10215,16946,MUNICIPIO DE ALGARROBO,819003219,MAGDALENA,ALGARROBO,Territorial,Centralizada,CO1.REQ.6886012,CONV-ESAL-001-2024,704357664,CO1.BDOS.6756580,CONV-ESAL-001-2024,No definido,Presentación de oferta,09/23/2024,09/23/2024,,,,,09/23/2024,136646087,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,Mes(es),,,09/25/2024,Algarrobo,SECRETARÍA GENERAL Y DE GOBIERNO (CONTRATACIÓN),0,0,9,0,2,0,0,2,0,Seleccionado,70,Si,CO1.AWD.2044103,703007310,Atlántico,Barranquilla,10/01/2024,136646087,JUAN PABLO VARGAS ARIAS,Fundación para el Progreso y el Bienestar Social del Caribe,9002735537,V1.93141500,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6768012,704357664,Adjudicado,2024,3.9155429850746266,,1,136646087,136.646087,V1.931,True,389.601635335928,762.7509751065977,298.5039138793945,1,-0.6492671626437629,0.5675265203092258,-64.60292973417755,3.943210601806641,-627.5441161466554,0.350732837356237
0,0,0,0,509136,10215,16946,MUNICIPIO DE ALGARROBO,819003219,MAGDALENA,ALGARROBO,Territorial,Centralizada,CO1.REQ.6886012,CONV-ESAL-001-2024,704357664,CO1.BDOS.6756580,CONV-ESAL-001-2024,No definido,Presentación de oferta,09/23/2024,09/23/2024,,,,,09/23/2024,136646087,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,Mes(es),,,09/25/2024,Algarrobo,SECRETARÍA GENERAL Y DE GOBIERNO (CONTRATACIÓN),0,0,9,0,2,0,0,2,0,Seleccionado,70,Si,CO1.AWD.2044103,703007310,Atlántico,Barranquilla,10/01/2024,136646087,JUAN PABLO VARGAS ARIAS,Fundación para el Progreso y el Bienestar Social del Caribe,9002735537,V1.93141500,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6768012,704357664,Adjudicado,2024,3.9155429850746266,,1,136646087,136.646087,V1.931,True,389.601635335928,762.7509751065977,298.5039138793945,1,-0.6492671626437629,0.5675265203092258,-64.60292973417755,3.943210601806641,-627.5441161466554,0.350732837356237
1,1,1,0,509136,10215,16946,MUNICIPIO DE ALGARROBO,819003219,MAGDALENA,ALGARROBO,Territorial,Centralizada,CO1.REQ.6886012,CONV-ESAL-001-2024,704357664,CO1.BDOS.6756580,CONV-ESAL-001-2024,No definido,Presentación de oferta,09/23/2024,09/23/2024,,,,,09/23/2024,136646087,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,Mes(es),,,09/25/2024,Algarrobo,SECRETARÍA GENERAL Y DE GOBIERNO (CONTRATACIÓN),0,0,9,0,2,0,0,2,0,Seleccionado,70,Si,CO1.AWD.2044103,703007310,Atlántico,Barranquilla,10/01/2024,136646087,JUAN PABLO VARGAS ARIAS,Fundación para el Progreso y el Bienestar Social del Caribe,9002735537,V1.93141500,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6768012,704357664,Adjudicado,2024,3.9155429850746266,,1,136646087,136.646087,V1.931,True,389.601635335928,762.7509751065977,298.5039138793945,1,-0.6492671626437629,0.5675265203092258,-64.60292973417755,3.943210601806641,-627.5441161466554,0.350732837356237
2,2,0,0,509136,10215,16946,MUNICIPIO DE ALGARROBO,819003219,MAGDALENA,ALGARROBO,Territorial,Centralizada,CO1.REQ.6886012,CONV-ESAL-001-2024,704357664,CO1.BDOS.6756580,CONV-ESAL-001-2024,No definido,Presentación de oferta,09/23/2024,09/23/2024,,,,,09/23/2024,136646087,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,Mes(es),,,09/25/2024,Algarrobo,SECRETARÍA GENERAL Y DE GOBIERNO (CONTRATACIÓN),0,0,9,0,2,0,0,2,0,Seleccionado,70,Si,CO1.AWD.2044103,703007310,Atlántico,Barranquilla,10/01/2024,136646087,JUAN PABLO VARGAS ARIAS,Fundación para el Progreso y el Bienestar Social del Caribe,9002735537,V1.93141500,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6768012,704357664,Adjudicado,2024,3.9155429850746266,,1,136646087,136.646087,V1.931,True,389.601635335928,762.7509751065977,298.5039138793945,1,-0.6492671626437629,0.5675265203092258,-64.60292973417755,3.943210601806641,-627.5441161466554,0.350732837356237
3,3,1,0,509136,10215,16946,MUNICIPIO DE ALGARROBO,819003219,MAGDALENA,ALGARROBO,Territorial,Centralizada,CO1.REQ.6886012,CONV-ESAL-001-2024,704357664,CO1.BDOS.6756580,CONV-ESAL-001-2024,No definido,Presentación de oferta,09/23/2024,09/23/2024,,,,,09/23/2024,136646087,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,Mes(es),,,09/25/2024,Algarrobo,SECRETARÍA GENERAL Y DE GOBIERNO (CONTRATACIÓN),0,0,9,0,2,0,0,2,0,Seleccionado,70,Si,CO1.AWD.2044103,703007310,Atlántico,Barranquilla,10/01/2024,136646087,JUAN PABLO VARGAS ARIAS,Fundación para el Progreso y el Bienestar Social del Caribe,9002735537,V1.93141500,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6768012,704357664,Adjudicado,2024,3.9155429850746266,,1,136646087,136.646087,V1.931,True,389.601635335928,762.7509751065977,298.5039138793945,1,-0.6492671626437629,0.5675265203092258,-64.60292973417755,3.943210601806641,-627.5441161466554,0.350732837356237
4,0,0,0,509136,10215,16946,MUNICIPIO DE ALGARROBO,819003219,MAGDALENA,ALGARROBO,Territorial,Centralizada,CO1.REQ.6886012,CONV-ESAL-001-2024,704357664,CO1.BDOS.6756580,CONV-ESAL-001-2024,No definido,Presentación de oferta,09/23/2024,09/23/2024,,,,,09/23/2024,136646087,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,Mes(es),,,09/25/2024,Algarrobo,SECRETARÍA GENERAL Y DE GOBIERNO (CONTRATACIÓN),0,0,9,0,2,0,0,2,0,Seleccionado,70,Si,CO1.AWD.2044103,703007310,Atlántico,Barranquilla,10/01/2024,136646087,JUAN PABLO VARGAS ARIAS,Fundación para el Progreso y el Bienestar Social del Caribe,9002735537,V1.93141500,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6768012,704357664,Adjudicado,2024,3.9155429850746266,,1,136646087,136.646087,V1.931,True,389.601635335928,762.7509751065977,298.5039138793945,1,-0.6492671626437629,0.5675265203092258,-64.60292973417755,3.943210601806641,-627.5441161466554,0.350732837356237
5,1,1,0,509136,10215,16946,MUNICIPIO DE ALGARROBO,819003219,MAGDALENA,ALGARROBO,Territorial,Centralizada,CO1.REQ.6886012,CONV-ESAL-001-2024,704357664,CO1.BDOS.6756580,CONV-ESAL-001-2024,No definido,Presentación de oferta,09/23/2024,09/23/2024,,,,,09/23/2024,136646087,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,Mes(es),,,09/25/2024,Algarrobo,SECRETARÍA GENERAL Y DE GOBIERNO (CONTRATACIÓN),0,0,9,0,2,0,0,2,0,Seleccionado,70,Si,CO1.AWD.2044103,703007310,Atlántico,Barranquilla,10/01/2024,136646087,JUAN PABLO VARGAS ARIAS,Fundación para el Progreso y el Bienestar Social del Caribe,9002735537,V1.93141500,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6768012,704357664,Adjudicado,2024,3.9155429850746266,,1,136646087,136.646087,V1.931,True,389.601635335928,762.7509751065977,298.5039138793945,1,-0.6492671626437629,0.5675265203092258,-64.60292973417755,3.943210601806641,-627.5441161466554,0.350732837356237
6,2,0,0,509136,10215,16946,MUNICIPIO DE ALGARROBO,819003219,MAGDALENA,ALGARROBO,Territorial,Centralizada,CO1.REQ.6886012,CONV-ESAL-001-2024,704357664,CO1.BDOS.6756580,CONV-ESAL-001-2024,No definido,Presentación de oferta,09/23/2024,09/23/2024,,,,,09/23/2024,136646087,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,Mes(es),,,09/25/2024,Algarrobo,SECRETARÍA GENERAL Y DE GOBIERNO (CONTRATACIÓN),0,0,9,0,2,0,0,2,0,Seleccionado,70,Si,CO1.AWD.2044103,703007310,Atlántico,Barranquilla,10/01/2024,136646087,JUAN PABLO VARGAS ARIAS,Fundación para el Progreso y el Bienestar Social del Caribe,9002735537,V1.93141500,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6768012,704357664,Adjudicado,2024,3.9155429850746266,,1,136646087,136.646087,V1.931,True,389.601635335928,762.7509751065977,298.5039138793945,1,-0.6492671626437629,0.5675265203092258,-64.60292973417755,3.943210601806641,-627.5441161466554,0.350732837356237
7,3,1,0,509136,10215,16946,MUNICIPIO DE ALGARROBO,819003219,MAGDALENA,ALGARROBO,Territorial,Centralizada,CO1.REQ.6886012,CONV-ESAL-001-2024,704357664,CO1.BDOS.6756580,CONV-ESAL-001-2024,No definido,Presentación de oferta,09/23/2024,09/23/2024,,,,,09/23/2024,136646087,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,Mes(es),,,09/25/2024,Algarrobo,SECRETARÍA GENERAL Y DE GOBIERNO (CONTRATACIÓN),0,0,9,0,2,0,0,2,0,Seleccionado,70,Si,CO1.AWD.2044103,703007310,Atlántico,Barranquilla,10/01/2024,136646087,JUAN PABLO VARGAS ARIAS,Fundación para el Progreso y el Bienestar Social del Caribe,9002735537,V1.93141500,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6768012,704357664,Adjudicado,2024,3.9155429850746266,,1,136646087,136.646087,V1.931,True,389.601635335928,762.7509751065977,298.5039138793945,1,-0.6492671626437629,0.5675265203092258,-64.60292973417755,3.943210601806641,-627.5441161466554,0.350732837356237
