,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,miles de dolares sobre estimación,predicterr,Tamaño valor extraño,veces la predicción
0,267980,12328,20378,HOSISMAELPERDOMO,8907045059,TOLIMA,VILLAHERMOSA,Territorial,Centralizada,CO1.REQ.5850255,IP-MENOR C-002-2024,704569623,CO1.BDOS.5733544,IP-MENOR C-002-2024,"INTERVENTORIA TÉCNICA, ADMINISTRATIVA, 
FINANCIERA Y AMBIENTAL AL CONTRATO DE OBRA PARA  DESARROLLO OBRAS 
COMPLEMENTARIAS PARA LA  CONSTRUCCIÓN Y ADECUACIÓN DEL ÁREA DE URGENCIAS 
DEL HOSPITAL ISMAEL PERDOMO E.S.E DEL MUNICIPIO DE VILLAHERMOSA TOLIMA",Presentación de oferta,02/27/2024,02/27/2024,,,,,02/27/2024,127207549,Contratación régimen especial (con ofertas),Regla aplicable,otro,día(s),03/02/2024,03/02/2024,03/04/2024,Villahermosa,AREA ADMINISTRATIVA,0,0,11,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1868833,725513089,No Definido,Ibagué,03/18/2024,127154000,GILDARDO MORENO GALLEGO,CONSORCIO INTERVENTORIA VILLA,901811326,V1.80111614,Cerrado,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5740758,704569623,Adjudicado,2024,3.9155429850746266,,1,127207549,127.20754899999996,V1.801,True,572.8944364112875,1121.5963958392492,438.9386901855468,1,-0.7779563896677884,0.4615841181739889,-113.825052900752,-74.85072326660156,9422.615122063124,0.2220436103322117
1,551893,1468,2403,HOSISMAELPERDOMO,8907045059,TOLIMA,VILLAHERMOSA,Territorial,Centralizada,CO1.REQ.6561861,CTO-098-2024,704569623,CO1.BDOS.6435312,CONTRATAR LA PRESTACION DE SERVICIOS DE APOYO LOGISTICO  PARA DESARROLLAR LAS ACTIVIDADES ENCAMINADAS EN LAS DIMENCIONES DE SALUD MENTAL Y CONVIVENCIA SOCIAL.,"CONTRATAR LA PRESTACION DE SERVICIOS DE APOYO LOGISTICO  PARA DESARROLLAR  ACTIVIDADES ENCAMINADAS EN LAS DIMENCIONES DE SALUD MENTAL Y CONVIVENCIA SOCIAL,SALUD AMBIENTAL,SALUD SEXUAL Y DERECHOS SEXUALES Y REPORDUCTIVOS,VIDA SALUDABLE Y CONDICIONES NO TRASMISIBLES,VIDA SALUDABLE Y CONDICIONES TRASMISIBLES Y AMBITO LABORAL DEL PLAN DE INTERVENCIONES COLECTIVAS PIC,EN EL MARCO DEL CONVENIO INTERADMINISTRATIVO No.078 DEL 30-05-2024,SUSCRITOS ENTRE EL HOSPITAL ISMAEL PERDOMO Y MCPIO DE VILLAHERMOSA",Presentación de oferta,07/24/2024,07/24/2024,,,,,07/24/2024,24249802,Contratación régimen especial,Regla aplicable,otro,día(s),,,,Villahermosa,AREA ADMINISTRATIVA,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,727583098,Tolima,Villahermosa,,0,No Adjudicado,FREDY FAJARDO RODRIGUEZ,93294735,V1.80111701,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6446457,704569623,Adjudicado,2024,3.9155429850746266,,1,24249802,24.249802,V1.801,True,58.84876908278848,115.2124424811945,45.0885887145996,1,-0.5879301746161357,0.6339531907373062,-8.83631394538989,7.128002643585205,-187.1098430866845,0.4120698253838643
2,798180,8248,13626,HOSISMAELPERDOMO,8907045059,TOLIMA,VILLAHERMOSA,Territorial,Centralizada,CO1.REQ.5801231,CP-MC-001-2024,704569623,CO1.BDOS.5684447,CP-MC-001-2024,DESARROLLO OBRAS COMPLEMENTARIAS PARA LA CONSTRUCCIÓN Y ADECUACIÓN DEL ÁREA DE URGENCIAS DEL HOSPITAL ISMAEL PERDOMO E.S.E DEL MUNICIPIO DE VILLAHERMOSA TOLIMA,Presentación de oferta,02/20/2024,02/20/2024,,,,,02/20/2024,1817250703,Contratación régimen especial (con ofertas),Regla aplicable,otro,día(s),02/27/2024,02/27/2024,02/27/2024,Villahermosa,AREA ADMINISTRATIVA,0,0,27,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1867945,709497101,Tolima,Ibagué,03/05/2024,1815485643,GILDARDO MORENO GALLEGO,P.S.B PABLO EMILIO SAENZ BRIÑEZ S.A.S,901029175,V1.95122000,Cerrado,Obra,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5692439,704569623,Adjudicado,2024,3.9155429850746266,,1,1817250703,1817.250703,V1.951,True,275.13234693141425,538.6462654972088,210.8001480102539,0,5.605005639169753,8.38433578733135e-06,393.8453394450972,28.06813812255859,-40821.1432970205,6.605005639169753
0,267980,12328,20378,HOSISMAELPERDOMO,8907045059,TOLIMA,VILLAHERMOSA,Territorial,Centralizada,CO1.REQ.5850255,IP-MENOR C-002-2024,704569623,CO1.BDOS.5733544,IP-MENOR C-002-2024,"INTERVENTORIA TÉCNICA, ADMINISTRATIVA, 
FINANCIERA Y AMBIENTAL AL CONTRATO DE OBRA PARA  DESARROLLO OBRAS 
COMPLEMENTARIAS PARA LA  CONSTRUCCIÓN Y ADECUACIÓN DEL ÁREA DE URGENCIAS 
DEL HOSPITAL ISMAEL PERDOMO E.S.E DEL MUNICIPIO DE VILLAHERMOSA TOLIMA",Presentación de oferta,02/27/2024,02/27/2024,,,,,02/27/2024,127207549,Contratación régimen especial (con ofertas),Regla aplicable,otro,día(s),03/02/2024,03/02/2024,03/04/2024,Villahermosa,AREA ADMINISTRATIVA,0,0,11,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1868833,725513089,No Definido,Ibagué,03/18/2024,127154000,GILDARDO MORENO GALLEGO,CONSORCIO INTERVENTORIA VILLA,901811326,V1.80111614,Cerrado,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5740758,704569623,Adjudicado,2024,3.9155429850746266,,1,127207549,127.20754899999996,V1.801,True,572.8944364112875,1121.5963958392492,438.9386901855468,1,-0.7779563896677884,0.4615841181739889,-113.825052900752,-74.85072326660156,9422.615122063124,0.2220436103322117
1,551893,1468,2403,HOSISMAELPERDOMO,8907045059,TOLIMA,VILLAHERMOSA,Territorial,Centralizada,CO1.REQ.6561861,CTO-098-2024,704569623,CO1.BDOS.6435312,CONTRATAR LA PRESTACION DE SERVICIOS DE APOYO LOGISTICO  PARA DESARROLLAR LAS ACTIVIDADES ENCAMINADAS EN LAS DIMENCIONES DE SALUD MENTAL Y CONVIVENCIA SOCIAL.,"CONTRATAR LA PRESTACION DE SERVICIOS DE APOYO LOGISTICO  PARA DESARROLLAR  ACTIVIDADES ENCAMINADAS EN LAS DIMENCIONES DE SALUD MENTAL Y CONVIVENCIA SOCIAL,SALUD AMBIENTAL,SALUD SEXUAL Y DERECHOS SEXUALES Y REPORDUCTIVOS,VIDA SALUDABLE Y CONDICIONES NO TRASMISIBLES,VIDA SALUDABLE Y CONDICIONES TRASMISIBLES Y AMBITO LABORAL DEL PLAN DE INTERVENCIONES COLECTIVAS PIC,EN EL MARCO DEL CONVENIO INTERADMINISTRATIVO No.078 DEL 30-05-2024,SUSCRITOS ENTRE EL HOSPITAL ISMAEL PERDOMO Y MCPIO DE VILLAHERMOSA",Presentación de oferta,07/24/2024,07/24/2024,,,,,07/24/2024,24249802,Contratación régimen especial,Regla aplicable,otro,día(s),,,,Villahermosa,AREA ADMINISTRATIVA,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,727583098,Tolima,Villahermosa,,0,No Adjudicado,FREDY FAJARDO RODRIGUEZ,93294735,V1.80111701,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6446457,704569623,Adjudicado,2024,3.9155429850746266,,1,24249802,24.249802,V1.801,True,58.84876908278848,115.2124424811945,45.0885887145996,1,-0.5879301746161357,0.6339531907373062,-8.83631394538989,7.128002643585205,-187.1098430866845,0.4120698253838643
2,798180,8248,13626,HOSISMAELPERDOMO,8907045059,TOLIMA,VILLAHERMOSA,Territorial,Centralizada,CO1.REQ.5801231,CP-MC-001-2024,704569623,CO1.BDOS.5684447,CP-MC-001-2024,DESARROLLO OBRAS COMPLEMENTARIAS PARA LA CONSTRUCCIÓN Y ADECUACIÓN DEL ÁREA DE URGENCIAS DEL HOSPITAL ISMAEL PERDOMO E.S.E DEL MUNICIPIO DE VILLAHERMOSA TOLIMA,Presentación de oferta,02/20/2024,02/20/2024,,,,,02/20/2024,1817250703,Contratación régimen especial (con ofertas),Regla aplicable,otro,día(s),02/27/2024,02/27/2024,02/27/2024,Villahermosa,AREA ADMINISTRATIVA,0,0,27,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1867945,709497101,Tolima,Ibagué,03/05/2024,1815485643,GILDARDO MORENO GALLEGO,P.S.B PABLO EMILIO SAENZ BRIÑEZ S.A.S,901029175,V1.95122000,Cerrado,Obra,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5692439,704569623,Adjudicado,2024,3.9155429850746266,,1,1817250703,1817.250703,V1.951,True,275.13234693141425,538.6462654972088,210.8001480102539,0,5.605005639169753,8.38433578733135e-06,393.8453394450972,28.06813812255859,-40821.1432970205,6.605005639169753
